x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,target
0.0,0.0,0.0,0.08664700388908386,0.005407929420471191,-0.01878699978719567,0.16922464966773987,-0.06578058004379272,-0.021909132058723912,0.21282052993774414,-0.1771036684513092,-0.02639567984174107,0.21999645233154297,-0.2737632393836975,-0.02803324108849381,0.1463865041732788,-0.225009948015213,0.0016105733402156375,0.17644003033638,-0.30879297852516174,-0.03028875907789086,0.1588621735572815,-0.22454068064689636,-0.04733255823980187,0.13983312249183655,-0.16116547584533691,-0.05326072072516297,0.10093104839324951,-0.25298646092414856,-0.0027093495419165947,0.13387417793273926,-0.33871686458587646,-0.04120123332272385,0.11410367488861084,-0.2238854467868805,-0.05620763396750306,0.09431236982345581,-0.15652430057525635,-0.05712480043898438,0.052523404359817505,-0.2638518214225769,-0.01218555813561295,0.08229148387908936,-0.3408656120300293,-0.05626006742845391,0.06797760725021362,-0.2135453224182129,-0.05468603169451569,0.05361098051071167,-0.14181047677993774,-0.04158038591872071,-0.00277826189994812,-0.26700180768966675,-0.022437752614720807,0.02511860430240631,-0.3157002925872803,-0.055101062561377034,0.024252459406852722,-0.22330740094184875,-0.05193468501697396,0.017791271209716797,-0.16475027799606323,-0.041265021468504415,a
0.0,0.0,0.0,0.05022478103637695,0.025905311107635498,-0.019978039988939322,0.10018956661224365,-0.020654618740081787,-0.024737102070514716,0.1288233995437622,-0.08673834800720215,-0.028002823793952025,0.13977131247520447,-0.15173012018203735,-0.031253942379419364,0.09388217329978943,-0.09598433971405029,-0.007144531791721143,0.11597904562950134,-0.1371338963508606,-0.026495383212034262,0.10684624314308167,-0.12468397617340088,-0.03988438946909145,0.08964499831199646,-0.10571032762527466,-0.04556518895334438,0.06873524188995361,-0.12911194562911987,-0.003148368650738753,0.08822020888328552,-0.1740339994430542,-0.021648139783803977,0.07556581497192383,-0.13451826572418213,-0.030382088476483382,0.06134393811225891,-0.09818387031555176,-0.03186075119084553,0.042634516954422,-0.14500588178634644,-0.0026389067970855606,0.06021475791931152,-0.1948980689048767,-0.024404603147570647,0.048294901847839355,-0.14469462633132935,-0.02281528441018299,0.03692564368247986,-0.10322356224060059,-0.015457139441434897,0.016551047563552856,-0.14818346500396729,-0.0033397403058303965,0.029217123985290527,-0.19164103269577026,-0.02171030742830471,0.022823065519332886,-0.15439438819885254,-0.019407884308759726,0.01593121886253357,-0.11784148216247559,-0.012419341223005809,a
0.0,0.0,0.0,0.05581584572792053,0.01418071985244751,-0.022696716904860637,0.12825852632522583,-0.03442960977554321,-0.0279529767187654,0.16424059867858887,-0.11292505264282227,-0.03246372212491622,0.17484337091445923,-0.19118094444274902,-0.03499230761848082,0.10802531242370605,-0.1721200942993164,-0.008890828311663768,0.14008700847625732,-0.22112709283828735,-0.03547340278349509,0.13310372829437256,-0.16489753127098083,-0.049678452506881854,0.11515811085700989,-0.11554831266403198,-0.05307907257996192,0.07541358470916748,-0.19923019409179688,-0.00758812828756561,0.11009219288825989,-0.25949349999427795,-0.03688629736028304,0.09889265894889832,-0.1759594976902008,-0.04721619580708136,0.08128398656845093,-0.1185075044631958,-0.04567540828905692,0.037383079528808594,-0.21632221341133118,-0.010650642410141131,0.0712728500366211,-0.26748228073120117,-0.04549052585683455,0.05979779362678528,-0.16894188523292542,-0.043344862953048846,0.04199719429016113,-0.11128538846969604,-0.031027823880535266,-0.008331120014190674,-0.22710004448890686,-0.014731624357622763,0.02587154507637024,-0.2597390115261078,-0.041115798250061175,0.025515437126159668,-0.18580123782157898,-0.03662042339168181,0.013686150312423706,-0.138278990983963,-0.025579368889552256,a
0.0,0.0,0.0,0.04819652438163757,0.007430970668792725,-0.024429788853822743,0.10928720235824585,-0.046514272689819336,-0.034979905973969494,0.14839187264442444,-0.10638242959976196,-0.045067925046978985,0.17633333802223206,-0.1532944142818451,-0.05204482008129219,0.11705136299133301,-0.15058213472366333,-0.016247533302603756,0.15274417400360107,-0.17975792288780212,-0.052641347091494595,0.1462811529636383,-0.1137826144695282,-0.07094594095259765,0.13092267513275146,-0.066203773021698,-0.07602784041672805,0.08378693461418152,-0.18184781074523926,-0.01797922890990833,0.12244954705238342,-0.22224363684654236,-0.05788815025597671,0.10900723934173584,-0.12715262174606323,-0.06808838997393707,0.09061631560325623,-0.06976896524429321,-0.0641956329753981,0.043501824140548706,-0.1996350884437561,-0.02493016239613155,0.07817158102989197,-0.23373430967330933,-0.06943046305686096,0.0648236870765686,-0.1256086230278015,-0.06426583979636291,0.047490209341049194,-0.06672424077987671,-0.04726982865840057,-0.0029356181621551514,-0.2064034342765808,-0.03301497180372337,0.02889731526374817,-0.22976765036582947,-0.06571637843161682,0.026604115962982178,-0.1484808325767517,-0.05922235552579025,0.01659238338470459,-0.09949007630348206,-0.04482003677993873,a
0.0,0.0,0.0,0.06594568490982056,0.03239262104034424,-0.035624738199089734,0.1595187485218048,-0.026118576526641846,-0.044716648173903195,0.20621806383132935,-0.13001516461372375,-0.05036478803810951,0.21852222084999084,-0.2312566041946411,-0.053882285369013516,0.13117337226867676,-0.19321539998054504,-0.02935708814618465,0.16921919584274292,-0.2561505138874054,-0.06522557081041214,0.16157123446464539,-0.18026813864707947,-0.08088467211780426,0.14061981439590454,-0.11768284440040588,-0.08410861284789917,0.08811208605766296,-0.23497527837753296,-0.02573572040853378,0.1306973099708557,-0.3104393184185028,-0.06886632682142135,0.11729812622070312,-0.1940857172012329,-0.08415967912731048,0.09464415907859802,-0.11522620916366577,-0.08369192422685501,0.03958061337471008,-0.25845277309417725,-0.02703370654342052,0.07906484603881836,-0.3231610357761383,-0.07765423448142883,0.06624680757522583,-0.1882753074169159,-0.07788085879144546,0.04592856764793396,-0.11016610264778137,-0.0640519479042041,-0.01685298979282379,-0.27393364906311035,-0.02962053508815643,0.02177003026008606,-0.3130051791667938,-0.07014240266141769,0.021945714950561523,-0.21585461497306824,-0.06945989222583648,0.01063576340675354,-0.15226295590400696,-0.058799690914725034,a
0.0,0.0,0.0,0.05836308002471924,0.038261622190475464,-0.026693178686215013,0.1115378737449646,0.046796590089797974,-0.05083286051721725,0.14921018481254578,0.03178983926773071,-0.07268194888801727,0.18219584226608276,0.013742983341217041,-0.0955075699564949,0.14280208945274353,-0.07886743545532227,-0.06722494249315414,0.1375131905078888,0.014334887266159058,-0.11417032812805328,0.12166839838027954,0.08072149753570557,-0.142487429427816,0.10256972908973694,0.11859786510467529,-0.15759813075037155,0.09641331434249878,-0.115801602602005,-0.07398600910873565,0.08049839735031128,0.003423452377319336,-0.1187227222797409,0.059846311807632446,0.07216241955757141,-0.13390355591745529,0.040686845779418945,0.10408660769462585,-0.1421747285601631,0.04126882553100586,-0.1216663271188736,-0.08274029974908981,0.02565300464630127,-0.0107269287109375,-0.1273538548228279,0.011420875787734985,0.0557519793510437,-0.12862626497717056,-0.0005458295345306396,0.08652365207672119,-0.12475952540607604,-0.015211701393127441,-0.10859724879264832,-0.09280586277218017,-0.02821400761604309,-0.025219202041625977,-0.12829180841417465,-0.03306877613067627,0.03282439708709717,-0.12960157577963027,-0.03689798712730408,0.06313160061836243,-0.12556622211904678,a
0.0,0.0,0.0,0.05474349856376648,0.03537029027938843,-0.029648234482522184,0.1042863130569458,0.041920989751815796,-0.061680474664683516,0.14113470911979675,0.02766820788383484,-0.09039526187967795,0.1745913326740265,-0.0005821883678436279,-0.11979165428471106,0.1308307647705078,-0.07406255602836609,-0.09393828117441672,0.14155974984169006,-0.03789964318275452,-0.15512335800718802,0.1274387240409851,0.03153154253959656,-0.18813716375422018,0.10985535383224487,0.07456597685813904,-0.204979931350465,0.09092152118682861,-0.12221506237983704,-0.10540077590536612,0.0942467451095581,-0.05446168780326843,-0.17265196644854086,0.07424598932266235,0.03372707962989807,-0.1940071483809902,0.05566328763961792,0.08301806449890137,-0.20293175184320944,0.03962346911430359,-0.13393884897232056,-0.11824360990118521,0.035547882318496704,-0.06377142667770386,-0.181635906334634,0.021075159311294556,0.021453946828842163,-0.18484344088625448,0.01078498363494873,0.06665164232254028,-0.17907305562090414,-0.015764743089675903,-0.12515102326869965,-0.1316348215300991,-0.02158680558204651,-0.061553120613098145,-0.17926030361246603,-0.0254993736743927,0.009256035089492798,-0.18297985696386831,-0.02660784125328064,0.04899206757545471,-0.17970425390791434,a
0.0,0.0,0.0,0.08483383059501648,-0.007267415523529053,-0.031021204650770073,0.1668713390827179,-0.06724441051483154,-0.042795776263247376,0.21027562022209167,-0.16857948899269104,-0.053619514093171006,0.224002867937088,-0.271383136510849,-0.060193194881449585,0.14245080947875977,-0.23243755102157593,-0.01831078609860981,0.178389310836792,-0.3103930950164795,-0.05529149888492668,0.1631738841533661,-0.22222143411636353,-0.07202954857088173,0.13935929536819458,-0.16086596250534058,-0.07628122238851631,0.09945815801620483,-0.2613080143928528,-0.018405158877740746,0.13728076219558716,-0.3521563410758972,-0.06140535964108551,0.12124639749526978,-0.23192733526229858,-0.07513761787153328,0.09984833002090454,-0.16259726881980896,-0.07435313133932198,0.04979678988456726,-0.27432259917259216,-0.023937129289279824,0.08430883288383484,-0.3565632700920105,-0.07148415862060631,0.07485505938529968,-0.22476288676261902,-0.0655778151605233,0.05779474973678589,-0.15303313732147217,-0.048518310174713974,-0.009537801146507263,-0.27815166115760803,-0.03117423957623089,0.026823341846466064,-0.330646812915802,-0.06583268462158287,0.031916141510009766,-0.2391182780265808,-0.05915853647924507,0.022803395986557007,-0.18409061431884766,-0.045090830758582,a
0.0,0.0,0.0,0.07992304861545563,-0.004209637641906738,-0.02887179302727816,0.15994183719158173,-0.06187957525253296,-0.03920542980289099,0.20335803925991058,-0.1596064269542694,-0.04881461496209738,0.21395479142665863,-0.2591613829135895,-0.05478007505392668,0.1386421173810959,-0.21098408102989197,-0.014014491538759444,0.17271201312541962,-0.28884464502334595,-0.05040215114807722,0.15708495676517487,-0.2087252140045166,-0.0698358618721926,0.13468460738658905,-0.14881110191345215,-0.07620683843946097,0.09702788293361664,-0.23874321579933167,-0.013713365148063872,0.1308990865945816,-0.3236040472984314,-0.053033703665491316,0.11497379839420319,-0.2126348614692688,-0.0666414179906809,0.09660868346691132,-0.14709880948066711,-0.06721959049558279,0.05030845105648041,-0.2527448832988739,-0.018994997914191458,0.08183710277080536,-0.3300878405570984,-0.06135130087589857,0.07107152044773102,-0.2107885479927063,-0.05540236989712355,0.055501773953437805,-0.14480793476104736,-0.040071775864120696,-0.004801839590072632,-0.26007378101348877,-0.026242568816300604,0.027505919337272644,-0.3097808063030243,-0.05637551258062956,0.0304325670003891,-0.22701913118362427,-0.049639234046694014,0.021959051489830017,-0.1772855818271637,-0.036820804427620146,a
0.0,0.0,0.0,0.07988721132278442,-0.0047263503074646,-0.026555518385393384,0.15495944023132324,-0.057564735412597656,-0.03419145825169778,0.19837072491645813,-0.15225446224212646,-0.04220718773864007,0.21271952986717224,-0.2496272325515747,-0.04723426210544801,0.13589397072792053,-0.19533973932266235,0.0012910043602829546,0.1675349771976471,-0.26944535970687866,-0.03520050155781007,0.1514771580696106,-0.20166459679603577,-0.057991428997738126,0.13320806622505188,-0.14784693717956543,-0.06644198926947809,0.09724119305610657,-0.22566041350364685,0.00149176234994286,0.12948346138000488,-0.3069054186344147,-0.03941216575763917,0.11116969585418701,-0.20554715394973755,-0.056406407382709745,0.09478941559791565,-0.14419281482696533,-0.05744755524061418,0.052857935428619385,-0.24288535118103027,-0.004679789066685203,0.08059003949165344,-0.31215184926986694,-0.04917653533480859,0.06694358587265015,-0.19735673069953918,-0.04590607317946649,0.05387863516807556,-0.13379788398742676,-0.03005097689889169,-5.879998207092285e-05,-0.2531868517398834,-0.012570404213292363,0.02907620370388031,-0.30163413286209106,-0.04281715187094903,0.02997240424156189,-0.2191620171070099,-0.03647206979654527,0.02369140088558197,-0.16852205991744995,-0.02251335303149915,a
